lat,lon,hour,travel_time_min,population
49.017588,2.184372,3,110.96,292.0
48.797563,2.193052,3,102.49,625.0
48.801458,2.192989,3,102.49,661.0
48.805353,2.192927,3,102.49,1132.0
48.809248,2.192864,3,102.49,1420.0
48.813143,2.192802,3,102.49,1271.0
48.817038,2.192739,3,102.49,794.0
49.000098,2.189785,3,110.96,458.0
49.003993,2.189721,3,73.96,273.0
49.007887,2.189658,3,110.96,169.0
49.011782,2.189595,3,73.96,201.0
49.015677,2.189532,3,110.96,292.0
48.795651,2.198188,3,102.49,254.0
48.799546,2.198126,3,102.49,602.0
48.803441,2.198064,3,102.49,549.0
48.807336,2.198002,3,102.49,1102.0
48.811231,2.19794,3,102.49,985.0
48.815126,2.197878,3,102.49,1082.0
48.819021,2.197816,3,102.49,1240.0
48.822916,2.197754,3,102.49,1141.0
48.998186,2.194942,3,110.96,633.0
49.002081,2.19488,3,73.96,709.0
49.005976,2.194817,3,73.96,502.0
49.009871,2.194754,3,73.96,583.0
49.013766,2.194691,3,110.96,610.0
49.01766,2.194628,3,110.96,638.0
49.021555,2.194566,3,110.96,467.0
48.809319,2.203078,3,102.49,325.0
48.813214,2.203016,3,102.49,426.0
48.821004,2.202893,3,71.49,1520.0
48.824899,2.202831,3,102.49,878.0
49.000169,2.200038,3,110.96,1222.0
49.004064,2.199975,3,73.96,1089.0
49.007959,2.199913,3,73.96,916.0
49.011854,2.19985,3,73.96,899.0
49.015749,2.199788,3,110.96,742.0
49.019643,2.199725,3,110.96,742.0
49.023538,2.199663,3,110.96,214.0
48.819092,2.208032,3,102.49,1513.0
48.822987,2.20797,3,102.49,1355.0
48.826882,2.207909,3,102.49,715.0
49.002152,2.205133,3,110.96,1222.0
49.006047,2.205071,3,73.96,948.0
49.009942,2.205009,3,73.96,915.0
49.013837,2.204947,3,110.96,814.0
49.017731,2.204885,3,110.96,746.0
49.021626,2.204823,3,110.96,649.0
48.813284,2.213231,3,102.49,330.0
48.817179,2.21317,3,102.49,1073.0
48.821074,2.213109,3,102.49,1063.0
