lat,lon,hour,travel_time_min,population
45.099063,7.629448,3,89.12,833.0
45.10296,7.629355,3,88.58,1152.0
45.106857,7.629262,3,93.17,1024.0
45.110753,7.629168,3,98.47,166.0
45.11465,7.629075,3,98.47,161.0
45.011442,7.636299,3,91.88,1008.0
45.015339,7.636206,3,91.88,1008.0
45.019236,7.636114,3,89.69,1928.0
45.023133,7.636021,3,82.17,2128.0
45.02703,7.635929,3,71.53,1720.0
45.030926,7.635836,3,71.52,1236.0
45.034823,7.635744,3,68.98,1521.0
45.03872,7.635651,3,64.37,3628.0
45.042617,7.635558,3,60.99,3628.0
45.046514,7.635466,3,61.55,3084.0
45.05041,7.635373,3,54.99,3009.0
45.054307,7.63528,3,53.64,2040.0
45.058204,7.635188,3,52.11,1209.0
45.062101,7.635095,3,49.62,1589.0
45.065998,7.635002,3,48.46,3371.0
45.069894,7.634909,3,48.54,3371.0
45.073791,7.634817,3,51.86,3425.0
45.077688,7.634724,3,55.2,3430.0
45.081585,7.634631,3,60.47,2023.0
45.085482,7.634538,3,66.11,1147.0
45.089378,7.634445,3,75.59,1044.0
45.093275,7.634352,3,85.7,714.0
45.097172,7.634259,3,79.62,714.0
45.101069,7.634167,3,84.93,1350.0
45.104965,7.634074,3,87.95,1366.0
45.108862,7.633981,3,91.34,498.0
45.112759,7.633888,3,98.47,105.0
45.116656,7.633795,3,98.47,362.0
45.009551,7.641103,3,91.88,850.0
45.013447,7.64101,3,91.88,1008.0
45.017344,7.640918,3,89.17,1261.0
45.021241,7.640826,3,87.22,2128.0
45.025138,7.640734,3,70.79,2129.0
45.029035,7.640641,3,70.98,1264.0
45.032932,7.640549,3,65.18,1236.0
45.036828,7.640457,3,64.23,2851.0
45.040725,7.640365,3,58.59,3625.0
45.044622,7.640272,3,55.32,3442.0
45.048519,7.64018,3,54.25,3007.0
45.052416,7.640088,3,50.47,2986.0
45.056312,7.639995,3,48.09,1232.0
45.060209,7.639903,3,45.79,1239.0
45.064106,7.63981,3,43.03,2827.0
45.068003,7.639718,3,43.2,3382.0
45.0719,7.639626,3,46.08,3404.0
45.075796,7.639533,3,49.37,3424.0
45.079693,7.639441,3,52.27,3295.0
45.08359,7.639348,3,57.56,1151.0
45.087487,7.639256,3,62.14,1152.0
45.091384,7.639163,3,65.81,840.0
45.09528,7.63907,3,89.32,764.0
45.099177,7.638978,3,77.41,1035.0
45.103074,7.638885,3,80.38,1368.0
45.106971,7.638793,3,85.69,1234.0
45.110868,7.6387,3,94.52,148.0
45.114764,7.638607,3,98.47,153.0
45.118661,7.638515,3,98.47,837.0
45.003762,7.645998,3,110.23,1188.0
45.007659,7.645906,3,91.88,1207.0
45.011555,7.645814,3,90.36,1379.0
45.015452,7.645722,3,87.37,1387.0
45.019349,7.64563,3,82.81,1915.0
45.023246,7.645538,3,78.19,2038.0
45.027143,7.645446,3,67.95,2065.0
45.03104,7.645355,3,59.36,2105.0
45.034937,7.645263,3,57.52,2124.0
45.038833,7.645171,3,55.88,2418.0
45.04273,7.645079,3,51.83,2399.0
45.046627,7.644987,3,48.47,2697.0
45.050524,7.644895,3,48.33,2765.0
45.054421,7.644803,3,43.11,2708.0
45.058317,7.644711,3,42.08,2676.0
45.062214,7.644618,3,39.1,2837.0
45.066111,7.644526,3,39.71,3730.0
45.070008,7.644434,3,38.98,3734.0
45.073905,7.644342,3,42.19,3353.0
45.077802,7.64425,3,44.97,3312.0
45.081698,7.644158,3,49.44,2087.0
45.085595,7.644066,3,56.48,1219.0
